,Date
0,"Jun 03, 2017"
1,"Jun 04, 2017"
2,"Jun 05, 2017"
3,"Jun 06, 2017"
4,"Jun 07, 2017"
5,"Jun 08, 2017"
6,"Jun 09, 2017"
7,"Jun 10, 2017"
8,"Jun 11, 2017"
9,"Jun 12, 2017"
10,"Jun 13, 2017"
11,"Jun 14, 2017"
12,"Jun 15, 2017"
13,"Jun 16, 2017"
14,"Jun 17, 2017"
15,"Jun 18, 2017"
16,"Jun 19, 2017"
17,"Jun 20, 2017"
18,"Jun 21, 2017"
19,"Jun 22, 2017"
20,"Jun 23, 2017"
21,"Jun 24, 2017"
22,"Jun 25, 2017"
23,"Jun 26, 2017"
24,"Jun 27, 2017"
25,"Jun 28, 2017"
26,"Jun 29, 2017"
27,"Jun 30, 2017"
28,"Jul 01, 2017"
29,"Jul 02, 2017"
30,"Jul 03, 2017"
31,"Jul 04, 2017"
32,"Jul 05, 2017"
33,"Jul 06, 2017"
34,"Jul 07, 2017"
35,"Jul 08, 2017"
36,"Jul 09, 2017"
37,"Jul 10, 2017"
38,"Jul 11, 2017"
39,"Jul 12, 2017"
40,"Jul 13, 2017"
41,"Jul 14, 2017"
42,"Jul 15, 2017"
43,"Jul 16, 2017"
44,"Jul 17, 2017"
45,"Jul 18, 2017"
46,"Jul 19, 2017"
47,"Jul 20, 2017"
48,"Jul 21, 2017"
49,"Jul 22, 2017"
50,"Jul 23, 2017"
51,"Jul 24, 2017"
52,"Jul 25, 2017"
53,"Jul 26, 2017"
54,"Jul 27, 2017"
55,"Jul 28, 2017"
56,"Jul 29, 2017"
57,"Jul 30, 2017"
58,"Jul 31, 2017"
59,"Aug 01, 2017"
60,"Aug 02, 2017"
61,"Aug 03, 2017"
62,"Aug 04, 2017"
63,"Aug 05, 2017"
64,"Aug 06, 2017"
65,"Aug 07, 2017"
66,"Aug 08, 2017"
67,"Aug 09, 2017"
68,"Aug 10, 2017"
69,"Aug 11, 2017"
70,"Aug 12, 2017"
71,"Aug 13, 2017"
72,"Aug 14, 2017"
73,"Aug 15, 2017"
74,"Aug 16, 2017"
75,"Aug 17, 2017"
76,"Aug 18, 2017"
77,"Aug 19, 2017"
78,"Aug 20, 2017"
79,"Aug 21, 2017"
80,"Aug 22, 2017"
81,"Aug 23, 2017"
82,"Aug 24, 2017"
83,"Aug 25, 2017"
84,"Aug 26, 2017"
85,"Aug 27, 2017"
86,"Aug 28, 2017"
87,"Aug 29, 2017"
88,"Aug 30, 2017"
89,"Aug 31, 2017"
90,"Sep 01, 2017"
91,"Sep 02, 2017"
92,"Sep 03, 2017"
93,"Sep 04, 2017"
94,"Sep 05, 2017"
95,"Sep 06, 2017"
96,"Sep 07, 2017"
97,"Sep 08, 2017"
98,"Sep 09, 2017"
99,"Sep 10, 2017"
100,"Sep 11, 2017"
101,"Sep 12, 2017"
102,"Sep 13, 2017"
103,"Sep 14, 2017"
104,"Sep 15, 2017"
105,"Sep 16, 2017"
106,"Sep 17, 2017"
107,"Sep 18, 2017"
108,"Sep 19, 2017"
109,"Sep 20, 2017"
110,"Sep 21, 2017"
111,"Sep 22, 2017"
112,"Sep 23, 2017"
113,"Sep 24, 2017"
114,"Sep 25, 2017"
115,"Sep 26, 2017"
116,"Sep 27, 2017"
117,"Sep 28, 2017"
118,"Sep 29, 2017"
119,"Sep 30, 2017"
120,"Oct 01, 2017"
121,"Oct 02, 2017"
122,"Oct 03, 2017"
123,"Oct 04, 2017"
124,"Oct 05, 2017"
125,"Oct 06, 2017"
126,"Oct 07, 2017"
127,"Oct 08, 2017"
128,"Oct 09, 2017"
129,"Oct 10, 2017"
130,"Oct 11, 2017"
131,"Oct 12, 2017"
132,"Oct 13, 2017"
133,"Oct 14, 2017"
134,"Oct 15, 2017"
135,"Oct 16, 2017"
136,"Oct 17, 2017"
137,"Oct 18, 2017"
138,"Oct 19, 2017"
139,"Oct 20, 2017"
140,"Oct 21, 2017"
141,"Oct 22, 2017"
142,"Oct 23, 2017"
143,"Oct 24, 2017"
144,"Oct 25, 2017"
145,"Oct 26, 2017"
146,"Oct 27, 2017"
147,"Oct 28, 2017"
148,"Oct 29, 2017"
149,"Oct 30, 2017"
150,"Oct 31, 2017"
151,"Nov 01, 2017"
152,"Nov 02, 2017"
153,"Nov 03, 2017"
154,"Nov 04, 2017"
155,"Nov 05, 2017"
156,"Nov 06, 2017"
157,"Nov 07, 2017"
158,"Nov 08, 2017"
159,"Nov 09, 2017"
160,"Nov 10, 2017"
161,"Nov 11, 2017"
162,"Nov 12, 2017"
163,"Nov 13, 2017"
164,"Nov 14, 2017"
165,"Nov 15, 2017"
166,"Nov 16, 2017"
167,"Nov 17, 2017"
168,"Nov 18, 2017"
169,"Nov 19, 2017"
170,"Nov 20, 2017"
171,"Nov 21, 2017"
172,"Nov 22, 2017"
173,"Nov 23, 2017"
174,"Nov 24, 2017"
175,"Nov 25, 2017"
176,"Nov 26, 2017"
177,"Nov 27, 2017"
178,"Nov 28, 2017"
179,"Nov 29, 2017"
180,"Nov 30, 2017"
181,"Dec 01, 2017"
182,"Dec 02, 2017"
183,"Dec 03, 2017"
184,"Dec 04, 2017"
185,"Dec 05, 2017"
186,"Dec 06, 2017"
187,"Dec 07, 2017"
188,"Dec 08, 2017"
189,"Dec 09, 2017"
190,"Dec 10, 2017"
191,"Dec 11, 2017"
192,"Dec 12, 2017"
193,"Dec 13, 2017"
194,"Dec 14, 2017"
195,"Dec 15, 2017"
196,"Dec 16, 2017"
197,"Dec 17, 2017"
198,"Dec 18, 2017"
199,"Dec 19, 2017"
200,"Dec 20, 2017"
201,"Dec 21, 2017"
202,"Dec 22, 2017"
203,"Dec 23, 2017"
204,"Dec 24, 2017"
205,"Dec 25, 2017"
206,"Dec 26, 2017"
207,"Dec 27, 2017"
208,"Dec 28, 2017"
209,"Dec 29, 2017"
210,"Dec 30, 2017"
211,"Dec 31, 2017"
212,"Jan 01, 2018"
213,"Jan 02, 2018"
214,"Jan 03, 2018"
215,"Jan 04, 2018"
216,"Jan 05, 2018"
217,"Jan 06, 2018"
218,"Jan 07, 2018"
219,"Jan 08, 2018"
220,"Jan 09, 2018"
221,"Jan 10, 2018"
222,"Jan 11, 2018"
223,"Jan 12, 2018"
224,"Jan 13, 2018"
225,"Jan 14, 2018"
226,"Jan 15, 2018"
227,"Jan 16, 2018"
228,"Jan 17, 2018"
229,"Jan 18, 2018"
230,"Jan 19, 2018"
231,"Jan 20, 2018"
232,"Jan 21, 2018"
233,"Jan 22, 2018"
234,"Jan 23, 2018"
235,"Jan 24, 2018"
236,"Jan 25, 2018"
237,"Jan 26, 2018"
238,"Jan 27, 2018"
239,"Jan 28, 2018"
240,"Jan 29, 2018"
241,"Jan 30, 2018"
242,"Jan 31, 2018"
243,"Feb 01, 2018"
244,"Feb 02, 2018"
245,"Feb 03, 2018"
246,"Feb 04, 2018"
247,"Feb 05, 2018"
248,"Feb 06, 2018"
249,"Feb 07, 2018"
250,"Feb 08, 2018"
251,"Feb 09, 2018"
252,"Feb 10, 2018"
253,"Feb 11, 2018"
254,"Feb 12, 2018"
255,"Feb 13, 2018"
256,"Feb 14, 2018"
257,"Feb 15, 2018"
258,"Feb 16, 2018"
259,"Feb 17, 2018"
260,"Feb 18, 2018"
261,"Feb 19, 2018"
262,"Feb 20, 2018"
263,"Feb 21, 2018"
264,"Feb 22, 2018"
265,"Feb 23, 2018"
266,"Feb 24, 2018"
267,"Feb 25, 2018"
268,"Feb 26, 2018"
269,"Feb 27, 2018"
270,"Feb 28, 2018"
271,"Mar 01, 2018"
272,"Mar 02, 2018"
273,"Mar 03, 2018"
274,"Mar 04, 2018"
275,"Mar 05, 2018"
276,"Mar 06, 2018"
277,"Mar 07, 2018"
278,"Mar 08, 2018"
279,"Mar 09, 2018"
280,"Mar 10, 2018"
281,"Mar 11, 2018"
282,"Mar 12, 2018"
283,"Mar 13, 2018"
284,"Mar 14, 2018"
285,"Mar 15, 2018"
286,"Mar 16, 2018"
287,"Mar 17, 2018"
288,"Mar 18, 2018"
289,"Mar 19, 2018"
290,"Mar 20, 2018"
291,"Mar 21, 2018"
292,"Mar 22, 2018"
293,"Mar 23, 2018"
294,"Mar 24, 2018"
295,"Mar 25, 2018"
296,"Mar 26, 2018"
297,"Mar 27, 2018"
298,"Mar 28, 2018"
299,"Mar 29, 2018"
300,"Mar 30, 2018"
301,"Mar 31, 2018"
302,"Apr 01, 2018"
303,"Apr 02, 2018"
304,"Apr 03, 2018"
305,"Apr 04, 2018"
306,"Apr 05, 2018"
307,"Apr 06, 2018"
308,"Apr 07, 2018"
309,"Apr 08, 2018"
310,"Apr 09, 2018"
311,"Apr 10, 2018"
312,"Apr 11, 2018"
313,"Apr 12, 2018"
314,"Apr 13, 2018"
315,"Apr 14, 2018"
316,"Apr 15, 2018"
317,"Apr 16, 2018"
318,"Apr 17, 2018"
319,"Apr 18, 2018"
320,"Apr 19, 2018"
321,"Apr 20, 2018"
322,"Apr 21, 2018"
323,"Apr 22, 2018"
324,"Apr 23, 2018"
325,"Apr 24, 2018"
326,"Apr 25, 2018"
327,"Apr 26, 2018"
328,"Apr 27, 2018"
329,"Apr 28, 2018"
330,"Apr 29, 2018"
331,"Apr 30, 2018"
332,"May 01, 2018"
333,"May 02, 2018"
334,"May 03, 2018"
335,"May 04, 2018"
336,"May 05, 2018"
337,"May 06, 2018"
338,"May 07, 2018"
339,"May 08, 2018"
340,"May 09, 2018"
341,"May 10, 2018"
342,"May 11, 2018"
343,"May 12, 2018"
344,"May 13, 2018"
345,"May 14, 2018"
346,"May 15, 2018"
347,"May 16, 2018"
348,"May 17, 2018"
349,"May 18, 2018"
350,"May 19, 2018"
351,"May 20, 2018"
352,"May 21, 2018"
353,"May 22, 2018"
354,"May 23, 2018"
355,"May 24, 2018"
356,"May 25, 2018"
357,"May 26, 2018"
358,"May 27, 2018"
359,"May 28, 2018"
360,"May 29, 2018"
361,"May 30, 2018"
362,"May 31, 2018"
363,"Jun 01, 2018"
364,"Jun 02, 2018"
365,"Jun 03, 2018"
366,"Jun 04, 2018"
367,"Jun 05, 2018"
368,"Jun 06, 2018"
369,"Jun 07, 2018"
370,"Jun 08, 2018"
371,"Jun 09, 2018"
372,"Jun 10, 2018"
373,"Jun 11, 2018"
374,"Jun 12, 2018"
375,"Jun 13, 2018"
376,"Jun 14, 2018"
377,"Jun 15, 2018"
378,"Jun 16, 2018"
379,"Jun 17, 2018"
380,"Jun 18, 2018"
381,"Jun 19, 2018"
382,"Jun 20, 2018"
383,"Jun 21, 2018"
384,"Jun 22, 2018"
385,"Jun 23, 2018"
386,"Jun 24, 2018"
387,"Jun 25, 2018"
388,"Jun 26, 2018"
389,"Jun 27, 2018"
390,"Jun 28, 2018"
391,"Jun 29, 2018"
392,"Jun 30, 2018"
393,"Jul 01, 2018"
394,"Jul 02, 2018"
395,"Jul 03, 2018"
396,"Jul 04, 2018"
397,"Jul 05, 2018"
398,"Jul 06, 2018"
399,"Jul 07, 2018"
400,"Jul 08, 2018"
401,"Jul 09, 2018"
402,"Jul 10, 2018"
403,"Jul 11, 2018"
404,"Jul 12, 2018"
405,"Jul 13, 2018"
406,"Jul 14, 2018"
407,"Jul 15, 2018"
408,"Jul 16, 2018"
409,"Jul 17, 2018"
410,"Jul 18, 2018"
411,"Jul 19, 2018"
412,"Jul 20, 2018"
413,"Jul 21, 2018"
414,"Jul 22, 2018"
415,"Jul 23, 2018"
416,"Jul 24, 2018"
417,"Jul 25, 2018"
418,"Jul 26, 2018"
419,"Jul 27, 2018"
420,"Jul 28, 2018"
421,"Jul 29, 2018"
422,"Jul 30, 2018"
423,"Jul 31, 2018"
424,"Aug 01, 2018"
425,"Aug 02, 2018"
426,"Aug 03, 2018"
427,"Aug 04, 2018"
428,"Aug 05, 2018"
429,"Aug 06, 2018"
430,"Aug 07, 2018"
431,"Aug 08, 2018"
432,"Aug 09, 2018"
433,"Aug 10, 2018"
434,"Aug 11, 2018"
435,"Aug 12, 2018"
436,"Aug 13, 2018"
437,"Aug 14, 2018"
438,"Aug 15, 2018"
439,"Aug 16, 2018"
440,"Aug 17, 2018"
441,"Aug 18, 2018"
442,"Aug 19, 2018"
443,"Aug 20, 2018"
444,"Aug 21, 2018"
445,"Aug 22, 2018"
446,"Aug 23, 2018"
447,"Aug 24, 2018"
448,"Aug 25, 2018"
449,"Aug 26, 2018"
450,"Aug 27, 2018"
451,"Aug 28, 2018"
452,"Aug 29, 2018"
453,"Aug 30, 2018"
454,"Aug 31, 2018"
455,"Sep 01, 2018"
456,"Sep 02, 2018"
457,"Sep 03, 2018"
458,"Sep 04, 2018"
459,"Sep 05, 2018"
460,"Sep 06, 2018"
461,"Sep 07, 2018"
462,"Sep 08, 2018"
463,"Sep 09, 2018"
464,"Sep 10, 2018"
465,"Sep 11, 2018"
466,"Sep 12, 2018"
467,"Sep 13, 2018"
468,"Sep 14, 2018"
469,"Sep 15, 2018"
470,"Sep 16, 2018"
471,"Sep 17, 2018"
472,"Sep 18, 2018"
473,"Sep 19, 2018"
474,"Sep 20, 2018"
475,"Sep 21, 2018"
476,"Sep 22, 2018"
477,"Sep 23, 2018"
478,"Sep 24, 2018"
479,"Sep 25, 2018"
480,"Sep 26, 2018"
481,"Sep 27, 2018"
482,"Sep 28, 2018"
483,"Sep 29, 2018"
484,"Sep 30, 2018"
485,"Oct 01, 2018"
486,"Oct 02, 2018"
487,"Oct 03, 2018"
488,"Oct 04, 2018"
489,"Oct 05, 2018"
490,"Oct 06, 2018"
491,"Oct 07, 2018"
492,"Oct 08, 2018"
493,"Oct 09, 2018"
494,"Oct 10, 2018"
495,"Oct 11, 2018"
496,"Oct 12, 2018"
497,"Oct 13, 2018"
498,"Oct 14, 2018"
499,"Oct 15, 2018"
500,"Oct 16, 2018"
501,"Oct 17, 2018"
502,"Oct 18, 2018"
503,"Oct 19, 2018"
504,"Oct 20, 2018"
505,"Oct 21, 2018"
506,"Oct 22, 2018"
507,"Oct 23, 2018"
508,"Oct 24, 2018"
509,"Oct 25, 2018"
510,"Oct 26, 2018"
511,"Oct 27, 2018"
512,"Oct 28, 2018"
513,"Oct 29, 2018"
514,"Oct 30, 2018"
515,"Oct 31, 2018"
516,"Nov 01, 2018"
517,"Nov 02, 2018"
518,"Nov 03, 2018"
519,"Nov 04, 2018"
520,"Nov 05, 2018"
521,"Nov 06, 2018"
522,"Nov 07, 2018"
523,"Nov 08, 2018"
524,"Nov 09, 2018"
525,"Nov 10, 2018"
526,"Nov 11, 2018"
527,"Nov 12, 2018"
528,"Nov 13, 2018"
529,"Nov 14, 2018"
530,"Nov 15, 2018"
531,"Nov 16, 2018"
532,"Nov 17, 2018"
533,"Nov 18, 2018"
534,"Nov 19, 2018"
535,"Nov 20, 2018"
536,"Nov 21, 2018"
537,"Nov 22, 2018"
538,"Nov 23, 2018"
539,"Nov 24, 2018"
540,"Nov 25, 2018"
541,"Nov 26, 2018"
542,"Nov 27, 2018"
543,"Nov 28, 2018"
544,"Nov 29, 2018"
545,"Nov 30, 2018"
546,"Dec 01, 2018"
547,"Dec 02, 2018"
548,"Dec 03, 2018"
549,"Dec 04, 2018"
550,"Dec 05, 2018"
551,"Dec 06, 2018"
552,"Dec 07, 2018"
553,"Dec 08, 2018"
554,"Dec 09, 2018"
555,"Dec 10, 2018"
556,"Dec 11, 2018"
557,"Dec 12, 2018"
558,"Dec 13, 2018"
559,"Dec 14, 2018"
560,"Dec 15, 2018"
561,"Dec 16, 2018"
562,"Dec 17, 2018"
563,"Dec 18, 2018"
564,"Dec 19, 2018"
565,"Dec 20, 2018"
566,"Dec 21, 2018"
567,"Dec 22, 2018"
568,"Dec 23, 2018"
569,"Dec 24, 2018"
570,"Dec 25, 2018"
571,"Dec 26, 2018"
572,"Dec 27, 2018"
573,"Dec 28, 2018"
574,"Dec 29, 2018"
575,"Dec 30, 2018"
576,"Dec 31, 2018"
577,"Jan 01, 2019"
578,"Jan 02, 2019"
579,"Jan 03, 2019"
580,"Jan 04, 2019"
581,"Jan 05, 2019"
582,"Jan 06, 2019"
583,"Jan 07, 2019"
584,"Jan 08, 2019"
585,"Jan 09, 2019"
586,"Jan 10, 2019"
587,"Jan 11, 2019"
588,"Jan 12, 2019"
589,"Jan 13, 2019"
590,"Jan 14, 2019"
591,"Jan 15, 2019"
592,"Jan 16, 2019"
593,"Jan 17, 2019"
594,"Jan 18, 2019"
595,"Jan 19, 2019"
596,"Jan 20, 2019"
597,"Jan 21, 2019"
598,"Jan 22, 2019"
599,"Jan 23, 2019"
600,"Jan 24, 2019"
601,"Jan 25, 2019"
602,"Jan 26, 2019"
603,"Jan 27, 2019"
604,"Jan 28, 2019"
605,"Jan 29, 2019"
606,"Jan 30, 2019"
607,"Jan 31, 2019"
608,"Feb 01, 2019"
609,"Feb 02, 2019"
610,"Feb 03, 2019"
611,"Feb 04, 2019"
612,"Feb 05, 2019"
613,"Feb 06, 2019"
614,"Feb 07, 2019"
615,"Feb 08, 2019"
616,"Feb 09, 2019"
617,"Feb 10, 2019"
618,"Feb 11, 2019"
619,"Feb 12, 2019"
620,"Feb 13, 2019"
621,"Feb 14, 2019"
622,"Feb 15, 2019"
623,"Feb 16, 2019"
624,"Feb 17, 2019"
625,"Feb 18, 2019"
626,"Feb 19, 2019"
627,"Feb 20, 2019"
628,"Feb 21, 2019"
629,"Feb 22, 2019"
630,"Feb 23, 2019"
631,"Feb 24, 2019"
632,"Feb 25, 2019"
633,"Feb 26, 2019"
634,"Feb 27, 2019"
635,"Feb 28, 2019"
636,"Mar 01, 2019"
637,"Mar 02, 2019"
638,"Mar 03, 2019"
639,"Mar 04, 2019"
640,"Mar 05, 2019"
641,"Mar 06, 2019"
642,"Mar 07, 2019"
643,"Mar 08, 2019"
644,"Mar 09, 2019"
645,"Mar 10, 2019"
646,"Mar 11, 2019"
647,"Mar 12, 2019"
648,"Mar 13, 2019"
649,"Mar 14, 2019"
650,"Mar 15, 2019"
651,"Mar 16, 2019"
652,"Mar 17, 2019"
653,"Mar 18, 2019"
654,"Mar 19, 2019"
655,"Mar 20, 2019"
656,"Mar 21, 2019"
657,"Mar 22, 2019"
658,"Mar 23, 2019"
659,"Mar 24, 2019"
660,"Mar 25, 2019"
661,"Mar 26, 2019"
662,"Mar 27, 2019"
663,"Mar 28, 2019"
664,"Mar 29, 2019"
665,"Mar 30, 2019"
666,"Mar 31, 2019"
667,"Apr 01, 2019"
668,"Apr 02, 2019"
669,"Apr 03, 2019"
670,"Apr 04, 2019"
671,"Apr 05, 2019"
672,"Apr 06, 2019"
673,"Apr 07, 2019"
674,"Apr 08, 2019"
675,"Apr 09, 2019"
676,"Apr 10, 2019"
677,"Apr 11, 2019"
678,"Apr 12, 2019"
679,"Apr 13, 2019"
680,"Apr 14, 2019"
681,"Apr 15, 2019"
682,"Apr 16, 2019"
683,"Apr 17, 2019"
684,"Apr 18, 2019"
685,"Apr 19, 2019"
686,"Apr 20, 2019"
687,"Apr 21, 2019"
688,"Apr 22, 2019"
689,"Apr 23, 2019"
690,"Apr 24, 2019"
691,"Apr 25, 2019"
692,"Apr 26, 2019"
693,"Apr 27, 2019"
694,"Apr 28, 2019"
695,"Apr 29, 2019"
696,"Apr 30, 2019"
697,"May 01, 2019"
698,"May 02, 2019"
699,"May 03, 2019"
700,"May 04, 2019"
701,"May 05, 2019"
702,"May 06, 2019"
703,"May 07, 2019"
704,"May 08, 2019"
705,"May 09, 2019"
706,"May 10, 2019"
707,"May 11, 2019"
708,"May 12, 2019"
709,"May 13, 2019"
710,"May 14, 2019"
711,"May 15, 2019"
712,"May 16, 2019"
713,"May 17, 2019"
714,"May 18, 2019"
715,"May 19, 2019"
716,"May 20, 2019"
717,"May 21, 2019"
718,"May 22, 2019"
719,"May 23, 2019"
720,"May 24, 2019"
721,"May 25, 2019"
722,"May 26, 2019"
723,"May 27, 2019"
724,"May 28, 2019"
725,"May 29, 2019"
726,"May 30, 2019"
727,"May 31, 2019"
728,"Jun 01, 2019"
729,"Jun 02, 2019"
730,"Jun 03, 2019"
